id_experimento,MH,funcion,fitness,tiempoEjecucion,paramMH,display_name,rule_set,num_labels,category,optimo,optimum_group,optimum_group_label,gap_abs
1629,PSO_FCS:O1:3:I1:R1,F21,-2.630471668410894,8.983,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647334
1630,PSO_FCS:O1:3:I1:R1,F21,-2.6304716684108937,9.11,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647335
1631,PSO_FCS:O1:3:I1:R1,F21,-10.153199679058229,8.991,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.0
1632,PSO_FCS:O1:3:I1:R1,F21,-10.153199679058229,9.102,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.0
1633,PSO_FCS:O1:3:I1:R1,F21,-2.630471668410894,9.069,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647334
1634,PSO_FCS:O1:3:I1:R1,F21,-5.100772140331989,9.39,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,5.05242753872624
1635,PSO_FCS:O1:3:I1:R1,F21,-2.630471668410894,8.955,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647334
1636,PSO_FCS:O1:3:I1:R1,F21,-2.68286039569314,9.124,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1637,PSO_FCS:O1:3:I1:R1,F21,-2.68286039569314,9.123,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1638,PSO_FCS:O1:3:I1:R1,F21,-10.15319967905823,9.101,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
1639,PSO_FCS:O1:3:I1:R1,F21,-10.153199679058229,9.063,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.0
1640,PSO_FCS:O1:3:I1:R1,F21,-10.153199679058229,9.134,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.0
1641,PSO_FCS:O1:3:I1:R1,F21,-2.630471668410894,9.161,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647334
1642,PSO_FCS:O1:3:I1:R1,F21,-2.630471668410894,9.232,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647334
1643,PSO_FCS:O1:3:I1:R1,F21,-2.68286039569314,9.153,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R1,wMin:0.1,wMax:0.9",R1-3L,R1,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1644,PSO_FCS:O1:3:I1:R2,F21,-10.15319967905823,9.139,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
1645,PSO_FCS:O1:3:I1:R2,F21,-2.68286039569314,9.211,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1646,PSO_FCS:O1:3:I1:R2,F21,-10.153199679058229,9.112,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.0
1647,PSO_FCS:O1:3:I1:R2,F21,-2.6304716684108937,9.009,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647335
1648,PSO_FCS:O1:3:I1:R2,F21,-5.055197728932868,9.024,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,5.0980019501253615
1649,PSO_FCS:O1:3:I1:R2,F21,-2.630471668410894,9.171,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647334
1650,PSO_FCS:O1:3:I1:R2,F21,-10.153199679058229,9.862,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.0
1651,PSO_FCS:O1:3:I1:R2,F21,-2.68286039569314,9.459,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1652,PSO_FCS:O1:3:I1:R2,F21,-2.68286039569314,9.741,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1653,PSO_FCS:O1:3:I1:R2,F21,-2.68286039569314,9.754,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1654,PSO_FCS:O1:3:I1:R2,F21,-10.153199679058229,9.54,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.0
1655,PSO_FCS:O1:3:I1:R2,F21,-5.100772140331989,9.558,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,5.05242753872624
1656,PSO_FCS:O1:3:I1:R2,F21,-2.68286039569314,8.939,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1657,PSO_FCS:O1:3:I1:R2,F21,-10.15319967905823,8.97,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
1658,PSO_FCS:O1:3:I1:R2,F21,-2.68286039569314,8.983,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1659,PSO_FCS:O1:3:I1:R2,F21,-10.15319967905823,9.078,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
1660,PSO_FCS:O1:3:I1:R2,F21,-10.153199679058229,8.968,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.0
1661,PSO_FCS:O1:3:I1:R2,F21,-10.15319967905823,8.927,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
1662,PSO_FCS:O1:3:I1:R2,F21,-10.15319967905823,8.997,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
1663,PSO_FCS:O1:3:I1:R2,F21,-2.68286039569314,9.068,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1664,PSO_FCS:O1:3:I1:R2,F21,-2.68286039569314,8.982,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1665,PSO_FCS:O1:3:I1:R2,F21,-10.15319967905823,9.077,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
1666,PSO_FCS:O1:3:I1:R2,F21,-2.68286039569314,9.15,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1667,PSO_FCS:O1:3:I1:R2,F21,-2.68286039569314,9.139,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1668,PSO_FCS:O1:3:I1:R2,F21,-10.15319967905823,9.097,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
1669,PSO_FCS:O1:3:I1:R2,F21,-2.630471668410894,9.143,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647334
1670,PSO_FCS:O1:3:I1:R2,F21,-2.630471668410894,9.125,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647334
1671,PSO_FCS:O1:3:I1:R2,F21,-10.15319967905823,8.858,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
1672,PSO_FCS:O1:3:I1:R2,F21,-2.630471668410894,8.959,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647334
1673,PSO_FCS:O1:3:I1:R2,F21,-2.68286039569314,9.036,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1674,PSO_FCS:O1:3:I1:R2,F21,-2.6828603956931394,8.921,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R2,wMin:0.1,wMax:0.9",R2-3L,R2,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.47033928336509
1675,PSO_FCS:O1:3:I1:R3,F21,-2.68286039569314,8.869,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1676,PSO_FCS:O1:3:I1:R3,F21,-5.100772140331989,8.917,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,5.05242753872624
1677,PSO_FCS:O1:3:I1:R3,F21,-5.100772140331989,9.104,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,5.05242753872624
1678,PSO_FCS:O1:3:I1:R3,F21,-10.15319967905823,9.059,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
1679,PSO_FCS:O1:3:I1:R3,F21,-2.68286039569314,9.524,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1680,PSO_FCS:O1:3:I1:R3,F21,-5.100772140331989,9.36,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,5.05242753872624
1681,PSO_FCS:O1:3:I1:R3,F21,-2.630471668410894,9.224,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647334
1682,PSO_FCS:O1:3:I1:R3,F21,-5.055197728932868,9.143,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,5.0980019501253615
1683,PSO_FCS:O1:3:I1:R3,F21,-10.153199679058229,9.562,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.0
1684,PSO_FCS:O1:3:I1:R3,F21,-2.630471668410894,9.17,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647334
1685,PSO_FCS:O1:3:I1:R3,F21,-5.100772140331989,9.152,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,5.05242753872624
1686,PSO_FCS:O1:3:I1:R3,F21,-10.153199679058229,9.367,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.0
1687,PSO_FCS:O1:3:I1:R3,F21,-10.153199679058229,9.259,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.0
1688,PSO_FCS:O1:3:I1:R3,F21,-2.630471668410894,9.569,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647334
1689,PSO_FCS:O1:3:I1:R3,F21,-10.15319967905823,9.375,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
1690,PSO_FCS:O1:3:I1:R3,F21,-2.68286039569314,9.404,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1691,PSO_FCS:O1:3:I1:R3,F21,-10.15319967905823,9.04,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
1692,PSO_FCS:O1:3:I1:R3,F21,-10.15319967905823,9.037,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
1693,PSO_FCS:O1:3:I1:R3,F21,-2.630471668410894,9.063,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647334
1694,PSO_FCS:O1:3:I1:R3,F21,-10.153199679058229,9.046,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.0
1695,PSO_FCS:O1:3:I1:R3,F21,-2.630471668410894,8.93,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647334
1696,PSO_FCS:O1:3:I1:R3,F21,-10.15319967905823,8.827,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
1697,PSO_FCS:O1:3:I1:R3,F21,-2.68286039569314,9.16,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1698,PSO_FCS:O1:3:I1:R3,F21,-2.6304716684108937,8.959,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647335
1699,PSO_FCS:O1:3:I1:R3,F21,-10.153199679058229,8.973,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.0
1700,PSO_FCS:O1:3:I1:R3,F21,-2.68286039569314,8.913,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1701,PSO_FCS:O1:3:I1:R3,F21,-5.055197728932868,9.072,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,5.0980019501253615
1702,PSO_FCS:O1:3:I1:R3,F21,-2.68286039569314,9.156,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1703,PSO_FCS:O1:3:I1:R3,F21,-2.68286039569314,9.115,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470339283365089
1704,PSO_FCS:O1:3:I1:R3,F21,-2.630471668410894,9.072,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.522728010647334
1705,PSO_FCS:O1:3:I1:R3,F21,-10.15319967905823,9.141,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,1.7763568394002505e-15
1706,PSO_FCS:O1:3:I1:R4,F21,-2.6828425384599615,9.092,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470357140598267
1707,PSO_FCS:O1:3:I1:R4,F21,-10.148895294814123,9.094,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.004304384244106174
1708,PSO_FCS:O1:3:I1:R4,F21,-10.15305053728638,8.941,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.00014914177184977007
1709,PSO_FCS:O1:3:I1:R4,F21,-10.153125477683488,8.973,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.420137474056787e-05
1710,PSO_FCS:O1:3:I1:R4,F21,-5.100694554277591,8.918,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,5.052505124780638
1711,PSO_FCS:O1:3:I1:R4,F21,-2.6827090829198506,9.113,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.4704905961383785
1712,PSO_FCS:O1:3:I1:R4,F21,-10.13568188687799,9.213,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.01751779218023941
1713,PSO_FCS:O1:3:I1:R4,F21,-2.630080429083235,9.053,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.523119249974994
1714,PSO_FCS:O1:3:I1:R4,F21,-2.6826945388033216,8.919,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470505140254907
1715,PSO_FCS:O1:3:I1:R4,F21,-5.055067739035465,9.13,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,5.098131940022764
1716,PSO_FCS:O1:3:I1:R4,F21,-10.152119668249066,9.022,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.001080010809163312
1717,PSO_FCS:O1:3:I1:R4,F21,-2.682237908154397,8.985,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470961770903832
1718,PSO_FCS:O1:3:I1:R4,F21,-2.682698729883684,9.085,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,7.470500949174545
1719,PSO_FCS:O1:3:I1:R4,F21,-10.145992008008609,9.134,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,0.007207671049620501
1720,PSO_FCS:O1:3:I1:R4,F21,-5.052706744804442,9.005,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Fixed-dim,-10.153199679058229,optimum_nonzero,Optimum != 0,5.100492934253787
